id_gato,id_tutor_hash,data_coleta,sexo,idade_anos,peso_kg,energia_0a100,castrado,visitas_vet_ult_ano,pelagem,cor,temperamento,alimentacao,gosta_caixa,vacinado,score_saude_0a100
G08766,T3102388928,2025-10-09,F,5,4.1,75,False,4,curta,branco,caçador,ração seca,True,True,77
G08767,T7474423617,2025-05-10,M,11,4.2,45,True,0,curta,cinza,brincalhão,mista,True,False,65
G08768,T2137221474,2025-09-09,F,17,5.4,28,True,2,longa,cinza,caçador,mista,True,True,49
G08769,T5486284022,2025-08-12,F,8,6.0,64,False,2,curta,cinza,brincalhão,mista,True,False,71
G08770,T7104116780,2025-03-29,F,1,4.8,68,False,0,curta,preto,brincalhão,ração seca,True,False,88
G08771,T7193160113,2025-07-27,M,1,5.5,65,False,1,curta,tricolor,caçador,ração úmida,False,False,86
G08772,T9817920565,2025-04-02,M,16,5.9,26,True,6,curta,cinza,arisco,mista,True,True,45
G08773,T5073412125,2025-10-19,M,9,5.4,56,False,2,média,preto,brincalhão,ração seca,False,True,69
G08774,T4400166192,2025-03-19,F,11,4.8,55,True,2,curta,tricolor,calmo,ração seca,True,True,65
G08775,T7699197135,2025-05-01,F,9,4.0,69,True,0,curta,preto,carinhoso,ração úmida,True,False,72
G08776,T1578389367,2025-03-05,M,2,5.2,74,False,0,curta,branco,brincalhão,mista,True,False,87
G08777,T5426035838,2025-04-24,M,6,5.5,56,False,2,curta,preto,brincalhão,ração úmida,True,True,75
G08778,T8839451591,2025-04-24,M,11,5.0,55,True,1,longa,laranja,brincalhão,mista,False,False,65
G08779,T3385301328,2025-05-22,M,13,5.8,27,True,2,longa,siamês,brincalhão,ração seca,True,True,57
G08780,T5522306701,2025-02-17,M,3,4.3,84,True,0,curta,cinza,caçador,mista,True,False,87
G08781,T2458552547,2025-09-12,F,8,4.1,55,True,3,média,branco,calmo,ração seca,True,True,70
G08782,T9503322135,2025-04-02,F,2,4.7,67,True,0,curta,laranja,caçador,ração úmida,True,True,88
G08783,T8640472870,2025-05-16,M,16,5.7,19,True,2,curta,branco,caçador,mista,False,True,50
G08784,T7895906556,2025-05-12,M,3,4.6,74,False,1,curta,tigrado,brincalhão,ração seca,True,False,84
G08785,T2322514823,2025-12-27,M,10,5.1,44,True,2,curta,tricolor,carinhoso,ração úmida,True,True,66
G08786,T5532747214,2025-07-23,M,3,4.9,65,True,0,curta,preto,brincalhão,mista,False,True,86
G08787,T2925076604,2025-11-09,F,8,3.3,33,True,1,curta,branco,caçador,ração seca,True,True,69
G08788,T9261373570,2025-06-09,M,9,4.7,45,False,3,curta,laranja,carinhoso,ração seca,False,True,66
G08789,T9368281987,2025-10-17,F,4,3.4,57,False,1,longa,cinza,carinhoso,ração úmida,True,False,79
G08790,T7571689366,2025-04-26,F,12,4.8,46,True,2,curta,tigrado,arisco,ração úmida,True,True,62
G08791,T6924513727,2025-07-15,F,13,5.6,35,True,2,média,branco,calmo,ração úmida,True,True,58
G08792,T3193162410,2025-02-12,F,13,5.2,7,True,2,média,cinza,caçador,ração seca,True,True,54
G08793,T1658889292,2025-04-10,F,4,3.9,59,False,2,curta,laranja,carinhoso,ração seca,True,False,78
G08794,T8544446201,2025-07-24,F,10,4.2,30,False,0,média,branco,calmo,ração seca,True,False,64
G08795,T3144497841,2025-05-20,M,8,4.6,40,False,4,média,preto,arisco,mista,True,False,64
G08796,T3404593807,2025-11-03,F,8,6.0,65,False,4,curta,siamês,carinhoso,ração úmida,True,False,68
G08797,T3312375498,2025-07-05,M,6,5.1,38,False,2,longa,siamês,arisco,ração seca,True,True,73
G08798,T4133170510,2025-08-13,M,8,5.3,56,True,1,curta,laranja,carinhoso,mista,True,False,71
G08799,T3920038321,2025-02-26,F,2,2.7,63,True,0,curta,siamês,calmo,ração seca,True,False,85
G08800,T3305406053,2025-07-26,M,5,4.1,53,True,2,longa,laranja,arisco,ração seca,False,True,77
G08801,T2153583845,2025-01-31,M,2,4.7,58,True,2,curta,laranja,brincalhão,ração úmida,True,True,84
G08802,T7985545242,2025-05-20,M,4,4.5,68,True,3,média,branco,caçador,mista,False,True,80
G08803,T9488899965,2025-02-06,M,2,4.8,75,True,0,curta,cinza,caçador,ração seca,True,False,87
G08804,T2362680831,2025-07-13,M,3,4.9,46,True,2,curta,tricolor,caçador,ração seca,True,True,80
G08805,T6187006830,2025-08-24,M,11,5.8,58,True,0,média,laranja,arisco,ração seca,True,False,67
G08806,T4956898431,2025-09-02,F,7,3.2,41,False,0,curta,tricolor,brincalhão,ração seca,False,False,72
G08807,T5038786591,2025-11-26,F,0,3.2,80,False,1,média,preto,caçador,ração seca,True,False,90
G08808,T7799633041,2025-04-17,M,11,5.3,30,True,2,curta,branco,caçador,ração úmida,True,True,62
G08809,T7786662935,2025-10-01,F,14,4.4,30,True,2,curta,cinza,arisco,mista,True,True,56
G08810,T1564554808,2025-12-15,F,13,4.6,23,True,3,curta,laranja,arisco,mista,True,True,55
G08811,T9027129532,2025-07-19,F,12,4.9,35,False,2,média,siamês,carinhoso,ração seca,False,True,60
G08812,T1122202240,2025-01-08,F,18,4.3,22,True,2,curta,tricolor,brincalhão,mista,True,True,46
G08813,T4946156633,2025-10-14,F,8,4.7,39,False,1,curta,tigrado,caçador,ração seca,True,False,68
G08814,T1844031110,2025-05-03,M,16,5.8,34,False,1,curta,cinza,caçador,ração seca,True,False,52
G08815,T6995000104,2025-01-31,F,15,4.9,38,True,2,curta,tigrado,brincalhão,ração seca,True,True,55
G08816,T4745231474,2025-12-25,F,4,4.8,96,False,1,curta,branco,arisco,ração seca,True,False,85
G08817,T2259615934,2025-05-31,F,13,3.3,50,True,4,curta,cinza,brincalhão,ração úmida,True,True,58
G08818,T4042767358,2025-10-23,M,11,5.0,58,True,2,longa,tigrado,arisco,ração seca,True,True,66
G08819,T3336908789,2025-04-24,F,11,5.4,23,True,1,curta,preto,arisco,ração seca,True,True,62
G08820,T6884414392,2025-01-21,F,14,4.2,12,False,3,média,tricolor,caçador,ração seca,True,False,49
G08821,T7024918241,2025-07-13,M,5,4.2,57,False,0,longa,preto,arisco,mista,True,False,79
G08822,T5944580424,2025-05-12,F,5,4.3,82,True,1,curta,cinza,carinhoso,ração seca,True,False,81
G08823,T8010803025,2025-09-02,F,9,4.6,79,True,1,curta,laranja,brincalhão,ração seca,True,False,72
G08824,T1200915136,2025-09-08,F,10,4.3,39,True,2,média,tricolor,brincalhão,mista,True,True,65
G08825,T6903005800,2025-11-15,M,13,6.7,32,False,3,longa,preto,calmo,ração seca,True,True,56
G08826,T6877960456,2025-07-21,F,13,5.0,45,True,1,curta,tigrado,calmo,ração seca,True,True,61
G08827,T5160510596,2025-09-15,F,10,4.1,45,True,0,curta,preto,calmo,ração seca,True,True,69
G08828,T8543919336,2025-12-08,M,16,4.4,28,True,3,média,branco,caçador,ração seca,True,True,50
G08829,T1665986201,2025-12-19,F,2,4.4,77,True,0,média,preto,arisco,ração úmida,True,False,88
G08830,T7848375553,2025-10-15,M,15,4.8,66,True,3,longa,siamês,brincalhão,ração úmida,False,True,57
G08831,T3826390023,2025-08-17,F,1,5.6,88,True,1,curta,laranja,carinhoso,mista,True,True,92
G08832,T1284162994,2025-08-29,F,8,4.9,75,True,5,longa,tigrado,arisco,ração úmida,True,True,70
G08833,T1211484207,2025-11-11,F,1,4.5,50,True,0,curta,laranja,caçador,ração seca,False,False,86
G08834,T3202650020,2025-08-09,F,8,4.7,65,True,5,curta,siamês,arisco,ração seca,True,True,68
G08835,T6278655912,2025-08-12,M,5,5.7,50,True,2,média,tigrado,calmo,ração seca,True,True,76
G08836,T6546513767,2025-12-31,F,1,2.4,92,False,0,curta,tricolor,arisco,ração úmida,True,False,92
G08837,T2027223072,2025-10-12,M,9,4.4,66,True,2,média,tricolor,caçador,mista,True,True,71
G08838,T3610146290,2025-07-03,F,10,5.4,54,True,2,curta,siamês,carinhoso,ração seca,True,True,67
G08839,T1926582957,2025-07-25,M,2,5.8,60,False,0,curta,branco,arisco,mista,True,False,85
G08840,T8527581727,2025-01-02,F,10,3.8,41,False,2,curta,tigrado,brincalhão,mista,True,True,65
G08841,T8677275586,2025-06-30,F,2,2.9,65,True,0,média,preto,caçador,mista,True,False,86
G08842,T2837343747,2025-09-28,M,2,4.9,79,True,1,curta,siamês,calmo,ração seca,False,False,86
G08843,T9088211812,2025-04-26,M,2,5.1,74,False,4,curta,laranja,brincalhão,ração seca,True,False,81
G08844,T1740739896,2025-07-11,M,8,5.3,70,True,4,média,cinza,calmo,mista,True,True,70
G08845,T5842583664,2025-06-25,M,11,5.3,64,True,1,curta,tricolor,carinhoso,ração seca,True,False,66
G08846,T7455749217,2025-11-04,M,8,3.9,42,True,0,curta,tricolor,carinhoso,ração úmida,False,False,70
G08847,T4604249477,2025-04-25,F,12,4.6,47,False,5,média,cinza,carinhoso,ração seca,True,True,58
G08848,T1859267643,2025-06-14,F,8,4.4,58,False,0,curta,siamês,caçador,ração seca,True,False,73
G08849,T7881994971,2025-03-22,F,11,4.4,43,True,1,curta,tricolor,carinhoso,ração seca,True,False,63
G08850,T8084234600,2025-03-01,M,16,4.1,42,True,3,curta,cinza,calmo,ração seca,True,True,52
G08851,T3946536630,2025-07-31,M,5,5.4,67,True,2,curta,preto,brincalhão,ração seca,True,True,79
G08852,T1198058811,2025-08-28,M,2,5.3,63,True,2,média,tricolor,calmo,ração seca,True,True,84
G08853,T9282902688,2025-07-29,F,2,3.6,68,True,1,média,tigrado,brincalhão,mista,True,False,85
G08854,T1732276129,2025-11-30,F,8,4.4,48,True,2,curta,cinza,brincalhão,mista,True,True,70
G08855,T3354606670,2025-09-15,F,7,4.1,47,False,3,média,tricolor,arisco,mista,False,True,71
G08856,T4920058236,2025-02-03,F,2,3.8,68,False,0,curta,siamês,brincalhão,ração seca,True,False,86
G08857,T5012412961,2025-08-01,F,13,5.2,23,True,4,longa,siamês,arisco,mista,True,True,53
G08858,T5699869807,2025-03-08,F,16,5.2,36,True,2,curta,siamês,caçador,ração seca,False,True,52
G08859,T2896170722,2025-01-30,M,3,5.6,83,False,1,média,tricolor,caçador,ração úmida,True,False,85
G08860,T4493419618,2025-03-25,F,3,4.9,67,True,0,média,tigrado,carinhoso,ração seca,True,True,86
G08861,T9389873503,2025-10-13,F,3,4.1,78,True,1,curta,branco,caçador,mista,True,False,84
G08862,T8974101310,2025-02-21,M,5,6.9,63,True,0,curta,siamês,arisco,ração seca,True,False,79
G08863,T1819138968,2025-12-28,F,13,5.9,26,True,2,curta,branco,caçador,mista,False,True,57
G08864,T8030330620,2025-07-25,F,8,4.1,77,True,1,média,laranja,arisco,mista,True,False,74
G08865,T5957312792,2025-05-12,F,1,4.2,43,True,3,curta,laranja,carinhoso,mista,True,True,82
G08866,T1301765939,2025-01-28,M,6,3.6,58,False,1,curta,siamês,caçador,ração seca,True,False,75
G08867,T8095435142,2025-04-26,M,1,4.7,63,True,1,média,laranja,carinhoso,ração seca,True,False,86
G08868,T2395704078,2025-12-26,F,5,5.5,80,False,0,curta,tigrado,carinhoso,ração seca,True,False,82
G08869,T3192518053,2025-06-07,M,5,6.9,64,True,2,média,cinza,brincalhão,ração seca,True,True,79
G08870,T1679610231,2025-03-03,M,9,5.1,80,True,3,média,laranja,brincalhão,mista,True,True,72
G08871,T7893119274,2025-12-08,M,7,5.3,56,True,1,curta,tricolor,brincalhão,mista,True,False,73
G08872,T7356215125,2025-01-19,M,13,5.9,29,False,3,curta,cinza,arisco,ração seca,False,True,56
G08873,T8521785211,2025-06-24,F,0,5.4,54,True,1,curta,siamês,arisco,mista,True,False,87
G08874,T5560741229,2025-05-02,F,11,4.1,57,True,5,curta,laranja,caçador,ração seca,True,True,61
G08875,T4880141290,2025-05-28,M,0,6.5,65,True,1,curta,branco,calmo,ração seca,True,False,88
G08876,T5960443302,2025-06-23,F,4,4.1,59,False,0,média,branco,calmo,ração úmida,True,False,81
G08877,T1066765547,2025-06-11,M,13,4.6,53,False,5,média,tigrado,caçador,ração seca,False,True,56
G08878,T7998329661,2025-10-29,M,10,5.1,60,True,3,média,preto,arisco,mista,True,True,66
G08879,T8456980147,2025-01-31,F,2,3.6,62,True,0,média,tricolor,caçador,ração seca,False,False,85
G08880,T1533372960,2025-08-14,F,7,4.8,50,True,2,média,tigrado,arisco,ração seca,False,True,72
G08881,T9188883100,2025-08-11,M,10,4.1,26,True,0,média,laranja,arisco,ração úmida,True,True,66
G08882,T4702879484,2025-12-25,F,15,4.9,8,True,1,curta,branco,calmo,ração seca,True,True,52
G08883,T3128176030,2025-12-01,M,9,5.7,59,False,2,curta,preto,arisco,ração seca,True,False,68
G08884,T1349826004,2025-05-26,F,0,5.0,85,False,0,curta,preto,caçador,ração seca,True,False,93
G08885,T9827898535,2025-07-21,M,7,5.6,60,True,4,curta,preto,carinhoso,mista,True,True,71
G08886,T6978345760,2025-02-04,F,2,5.1,72,False,0,curta,tricolor,arisco,ração seca,True,False,87
G08887,T6547504773,2025-10-25,F,0,3.6,67,True,1,média,laranja,carinhoso,ração seca,True,False,89
G08888,T2320292669,2025-11-29,M,8,5.4,70,True,3,curta,preto,brincalhão,ração seca,True,True,72
G08889,T8225494405,2025-11-14,F,11,3.2,23,True,0,média,branco,brincalhão,ração úmida,False,True,63
G08890,T6306451467,2025-07-29,F,0,3.9,69,False,1,longa,branco,arisco,mista,False,False,89
G08891,T4201935324,2025-11-13,M,11,5.6,46,True,0,curta,laranja,calmo,ração seca,True,True,67
G08892,T6632801318,2025-07-06,F,10,5.0,47,True,3,curta,branco,calmo,ração seca,True,True,65
G08893,T2250939104,2025-02-23,F,11,3.7,44,False,4,curta,tigrado,carinhoso,ração úmida,True,False,59
G08894,T4823242101,2025-06-14,M,3,4.5,60,False,1,curta,tricolor,brincalhão,ração seca,True,False,82
G08895,T2415124532,2025-01-16,F,5,4.2,67,True,1,longa,preto,carinhoso,ração seca,True,False,79
G08896,T2033008106,2025-03-10,M,1,4.4,58,False,0,curta,preto,calmo,mista,True,False,87
G08897,T9948204369,2025-06-27,F,3,4.7,65,True,2,longa,preto,brincalhão,ração seca,True,True,83
G08898,T3571424024,2025-05-15,F,4,4.1,69,True,1,curta,siamês,calmo,ração seca,True,False,81
G08899,T1101632577,2025-01-09,F,4,4.3,60,True,2,curta,tigrado,arisco,ração úmida,True,True,80
G08900,T2967314286,2025-04-29,F,2,3.8,69,True,3,curta,siamês,arisco,mista,True,True,84
G08901,T4296603605,2025-06-11,F,2,4.9,72,True,1,curta,branco,calmo,ração seca,False,False,85
G08902,T1118810264,2025-05-11,M,14,6.2,15,True,4,curta,laranja,carinhoso,mista,True,True,50
G08903,T6651566046,2025-06-17,M,11,5.2,24,True,2,curta,branco,calmo,ração úmida,False,True,61
G08904,T5697963832,2025-04-11,F,4,6.3,65,True,1,média,cinza,brincalhão,ração seca,True,True,82
G08905,T4066817124,2025-05-23,M,15,4.9,26,True,2,média,branco,caçador,ração seca,True,True,53
G08906,T8994213037,2025-07-02,F,3,4.9,60,False,1,curta,tigrado,carinhoso,ração seca,False,False,82
G08907,T3187176444,2025-03-09,M,5,4.3,68,False,1,média,tigrado,caçador,ração seca,True,False,79
G08908,T1823031541,2025-10-02,M,12,6.0,30,True,5,curta,siamês,brincalhão,ração seca,True,True,55
G08909,T1933303214,2025-04-05,M,6,5.5,29,True,1,longa,cinza,calmo,ração úmida,True,True,73
G08910,T8128306290,2025-12-17,F,3,3.5,86,False,2,média,branco,carinhoso,mista,True,True,86
G08911,T4068207988,2025-05-06,M,5,4.9,76,True,2,curta,preto,arisco,ração seca,True,True,80
G08912,T9122323991,2025-02-12,M,7,6.4,70,False,2,média,cinza,caçador,ração seca,True,True,76
G08913,T1727062687,2025-07-16,F,8,4.0,39,True,1,média,branco,caçador,ração úmida,True,True,70
G08914,T5862245210,2025-11-17,F,5,4.6,60,False,0,curta,branco,calmo,ração seca,False,False,79
G08915,T3618553738,2025-07-18,F,6,4.7,43,False,0,curta,preto,carinhoso,ração úmida,False,False,74
G08916,T9471449530,2025-05-06,M,3,4.8,66,True,2,curta,branco,carinhoso,ração seca,True,True,83
G08917,T5292716188,2025-11-12,M,7,3.9,51,True,3,curta,siamês,arisco,ração seca,True,True,71
G08918,T3448988508,2025-07-09,F,3,4.8,54,False,0,média,cinza,caçador,ração úmida,True,False,82
G08919,T1287844230,2025-06-18,M,13,5.4,45,True,1,curta,tigrado,caçador,ração úmida,True,False,59
G08920,T5399372704,2025-02-12,M,11,6.1,41,True,3,longa,branco,caçador,ração seca,True,True,62
G08921,T2394970041,2025-09-01,F,5,4.5,82,True,1,curta,cinza,arisco,ração seca,True,False,81
G08922,T1673168661,2025-02-20,M,11,5.4,45,True,1,curta,siamês,calmo,ração úmida,True,False,63
G08923,T2354303837,2025-09-28,F,0,4.3,44,False,2,curta,siamês,caçador,mista,True,True,86
G08924,T5704482063,2025-10-25,M,4,4.2,42,True,2,curta,siamês,caçador,ração seca,True,True,77
G08925,T3219289206,2025-08-01,M,6,6.1,83,True,1,média,tigrado,brincalhão,ração úmida,True,False,79
G08926,T4805684773,2025-07-07,M,6,4.8,54,False,0,curta,cinza,brincalhão,ração seca,True,False,76
G08927,T5709737815,2025-11-27,F,11,4.5,47,True,4,curta,branco,calmo,ração seca,True,True,61
G08928,T1441398883,2025-03-30,F,16,5.7,30,True,2,média,tigrado,arisco,ração seca,True,True,52
G08929,T6008535968,2025-02-03,F,5,4.5,78,True,3,curta,cinza,brincalhão,mista,True,True,79
G08930,T5044499796,2025-12-04,M,4,4.7,41,True,2,curta,tricolor,calmo,ração seca,True,True,77
G08931,T6003758277,2025-04-06,F,8,4.8,69,False,2,longa,cinza,carinhoso,ração seca,True,False,71
G08932,T7293879744,2025-11-11,F,4,4.7,79,True,0,longa,tigrado,carinhoso,ração seca,False,True,86
G08933,T7394683279,2025-02-25,F,2,4.1,69,False,1,média,tigrado,calmo,mista,True,False,85
G08934,T7262887132,2025-05-19,F,16,5.5,35,False,2,curta,tigrado,brincalhão,ração seca,True,False,50
G08935,T1679909589,2025-10-21,F,12,4.0,37,True,3,curta,preto,carinhoso,mista,True,True,59
G08936,T9142515755,2025-03-15,F,16,5.0,10,True,4,média,cinza,calmo,ração seca,True,True,46
G08937,T8292144966,2025-03-15,M,3,5.4,74,False,2,média,siamês,carinhoso,ração seca,False,True,84
G08938,T8910816500,2025-05-10,F,0,4.4,78,False,1,curta,laranja,arisco,ração seca,True,False,90
G08939,T2543576927,2025-09-11,M,6,3.5,61,False,2,curta,branco,arisco,ração seca,True,False,74
G08940,T6279952566,2025-09-10,F,15,4.8,39,True,3,curta,preto,calmo,ração úmida,True,True,53
G08941,T9393662252,2025-09-16,M,2,3.9,62,False,0,curta,siamês,carinhoso,ração seca,False,False,85
G08942,T9395668202,2025-04-30,M,1,5.6,90,True,2,média,cinza,calmo,ração seca,True,True,90
G08943,T4343824187,2025-10-03,M,1,4.4,72,True,1,curta,cinza,brincalhão,ração seca,True,False,87
G08944,T8675190860,2025-06-23,F,11,5.6,51,True,4,média,cinza,arisco,ração seca,True,True,62
G08945,T5162732499,2025-05-17,M,11,4.5,41,True,1,média,cinza,caçador,ração seca,True,False,63
G08946,T1740148425,2025-12-13,F,10,5.0,60,True,0,média,tigrado,carinhoso,ração úmida,True,True,71
G08947,T9759435166,2025-12-30,F,0,4.0,76,True,1,curta,cinza,brincalhão,ração seca,True,True,92
G08948,T3778664966,2025-12-11,M,10,7.2,46,True,4,média,siamês,carinhoso,mista,True,True,63
G08949,T3593747544,2025-07-15,F,6,5.2,73,True,2,curta,preto,calmo,ração seca,True,True,78
G08950,T9098943414,2025-06-15,F,2,4.9,49,True,1,curta,branco,brincalhão,ração seca,True,True,84
G08951,T7693512948,2025-02-06,F,4,5.7,60,False,1,curta,tricolor,calmo,mista,True,False,80
G08952,T4272885775,2025-11-25,M,7,5.3,48,False,1,média,tigrado,brincalhão,ração seca,True,False,72
G08953,T8185461281,2025-04-12,F,4,4.2,68,False,0,média,laranja,calmo,ração úmida,True,False,82
G08954,T1180894421,2025-05-21,M,16,5.3,34,True,0,longa,siamês,carinhoso,mista,True,False,53
G08955,T6230950385,2025-05-07,F,6,4.6,58,True,2,média,tricolor,arisco,ração úmida,True,True,76
G08956,T3436264145,2025-06-25,F,5,2.4,52,True,1,curta,laranja,carinhoso,ração úmida,False,True,78
G08957,T5988602068,2025-05-16,M,9,5.2,50,False,3,média,tricolor,arisco,mista,True,True,67
G08958,T3967681892,2025-03-19,M,9,5.4,54,True,1,longa,cinza,caçador,ração seca,False,False,69
G08959,T7482601403,2025-05-06,F,0,3.9,73,False,0,curta,tigrado,arisco,mista,False,False,91
G08960,T6718929924,2025-04-01,M,8,4.1,66,True,1,curta,laranja,brincalhão,ração seca,True,False,72
G08961,T7470786075,2025-10-04,M,3,4.7,74,True,3,média,preto,arisco,ração seca,False,True,83
G08962,T7385329116,2025-09-11,M,5,3.9,61,True,2,média,siamês,brincalhão,mista,True,True,78
G08963,T7730210015,2025-01-01,F,10,5.9,19,True,4,curta,tigrado,caçador,ração seca,True,True,59
G08964,T9854365808,2025-10-12,M,8,5.0,50,False,3,média,preto,calmo,ração seca,True,True,69
G08965,T4988022256,2025-08-17,F,5,2.9,69,False,0,curta,branco,carinhoso,mista,True,False,80
G08966,T7805546718,2025-07-28,F,2,4.0,66,False,1,curta,laranja,caçador,ração úmida,True,False,84
G08967,T2993245651,2025-06-28,F,7,5.1,59,False,3,curta,tigrado,calmo,ração úmida,True,True,72
G08968,T9656846408,2025-08-22,F,4,4.4,61,False,0,curta,branco,arisco,ração úmida,True,False,81
G08969,T8657098627,2025-01-22,F,14,4.2,39,True,2,curta,preto,carinhoso,ração seca,True,True,57
G08970,T1870396853,2025-04-24,M,7,4.6,72,True,1,curta,siamês,arisco,ração seca,True,False,75
G08971,T8207236151,2025-08-03,M,13,5.2,48,True,4,média,tigrado,calmo,ração úmida,True,True,57
G08972,T6257442332,2025-11-25,M,5,4.6,45,False,1,curta,branco,carinhoso,mista,True,False,75
